commit,author,date,message,diffLength,isBugfix,isBuggy,path,pathType,tagIndex,countArguments,countAwait,countBreak,countCatch,countDebugger,countElse,countEnum,countExport,countExtends,countFor,countFunctions,countIfs,countImport,countInterface,countLet,countNew,countPrivate,countProtected,countPublic,countReturn,countStatic,countThis,countThrow,countVar,countAbstract,countGoto,countInclude,countPrint,countRequire,countYield
bb9d71e7b9865900b5ee69e148ac489b100d8f6a,anonym,Wed Mar 15 10:47:20 2017 +0000,ENHANCEMENT - MetaModelEditor,1647,0.0,0,.gitattributes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0d52ec17be80c468adeef343f00343272a681a4f,anonym,Tue Mar 14 14:52:18 2017 +0000,Bugfix: fixed issue where changes in contacts grid doesn't lead to dirty marks in OpMan tree (TRAC #3013),925,1.0,0,2.0/module/overview/RoleEditorOverviewModule.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
c3a82619983c5d4a60494735f874da2a801bdd91,anonym,Tue Mar 14 10:57:25 2017 +0000,Change: introduced the ZipThreshold config for exports some code cleanup regarding perl exporter.,7501,0.0,0,2.0/service/overview/CiOverviewGridDataService.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2071b5f2cc54980ba217f929d1a983120ad7ea56,anonym,Mon Mar 13 16:48:01 2017 +0000,Change: switched missing overview export functions to perl report module.,1152,0.0,0,2.0/service/cmdb/CiDataService.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abecb5655c11b637745da1de94af24c2e58976a9,anonym,Mon Mar 13 14:42:36 2017 +0000,Bugfix: fixed issues with FWRR.    Change: switched FWRR overviews export function to perl report module.,750,1.0,0,2.0/module/overview/FirewallServerGroupOverviewModule.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c0f83e33d7049c1787f5d8e3f2ce4311f5093b07,anonym,Mon Mar 13 13:47:58 2017 +0000,ENHANCEMENT - ModalWindow - sizing problem fixed,32483,0.0,0,resources/js/base/helper/ModalWindow.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c7aab0da928a230fe4948da2bed7e1fb807c9865,anonym,Fri Mar 10 16:59:29 2017 +0000,Change: switched all overviews export function to perl report module.,444,0.0,0,2.0/module/overview/CiTypeOverviewModule.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7fdb55735ab161c10c1e7374229fc2d2576530f7,anonym,Fri Mar 10 10:57:37 2017 +0000,ENHANCEMENT - MetaModelEditor,4025,0.0,0,2.0/module/detail/CiTypeDetailModule.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8f0fd089d02afa23608ca336d83b744d05a2166a,anonym,Fri Mar 10 08:51:15 2017 +0000,ENHANCEMENT - MetaModelEditor,754,0.0,0,.gitattributes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77f1f7b13ae499207f67a327277eed8f5c12fb68,anonym,Fri Mar 10 08:51:01 2017 +0000,ENHANCEMENT - MetaModelEditor,412,0.0,0,.gitattributes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5216d27919b9a9975a85b71f417e34dae9d971b6,anonym,Fri Mar 10 08:50:10 2017 +0000,ENHANCEMENT - MetaModelEditor,805,0.0,0,.gitattributes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5f7db2b8b37dcc50ce2be1165a94806c801d1e6c,anonym,Fri Mar 10 08:46:59 2017 +0000,ENHANCEMENT - overrides - split into a bunch of files,742,0.0,0,.gitattributes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acc24b3e5a17734669bbde084d68d99b05bcc9d7,anonym,Thu Mar 9 14:23:33 2017 +0000,Bugfix: fixed issue where cookies (e.g. downloadToken) couldn't be removed.,198125,1.0,0,resources/extjs/ext-overrides.js,.js,0.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,44.0,122.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5d7220ba9599b1fef3a5b17665333cce39711fea,anonym,Wed Mar 8 14:18:15 2017 +0000,Change: switched table definition overview export to perl report module. Renamed exportRemoveRows to exportExcludeCols in all overview modules.,21264,0.0,0,2.0/module/fbplugin/AttachmentsModule.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
b6fa8e4b25018c01603047468d604b07b6c7d57c,anonym,Wed Mar 8 08:50:34 2017 +0000,Change: switched history panel export to perl report module.,2265,0.0,0,2.0/module/ci/CiDetailModule.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07e63fbb6e38b8b6b2e74d2e97424bd3b86ce481,anonym,Tue Mar 7 15:37:45 2017 +0000,Change: switched QueryBuilder and QueryExecute export to perl report module.,29350,0.0,0,2.0/module/special/QueryBuilderModule.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
a95cad1ec8f4101f759d790c2ae87b926eb33df7,anonym,Mon Mar 6 16:53:13 2017 +0000,Enhancement: added meta data access methods to CiCache.,700,0.0,0,resources/js/base/data/CiCache.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0466b151f3199c8f038b2f3f9e0a233c67cc7f21,anonym,Mon Mar 6 16:21:20 2017 +0000,Bugfix: fixed issue where changes of form data doesn't get synced to CiCache in OpMan (TRACs #2989 + #3028),926,1.0,0,resources/js/base/BaseView/TreeMenuView.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70062e9c2aa8db72516146f272976052c3f19e89,anonym,Mon Mar 6 15:51:42 2017 +0000,ENHANCEMENT - CiCache - getter for all PTypes and all RTypes,871,0.0,0,resources/js/base/data/CiCache.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dcd9bd09371dae7ca57111b9b0abdf8b28ed22fc,anonym,Mon Mar 6 12:15:29 2017 +0000,Bugfix: fixed issue where newly added stages could not be deleted in OpMan (TRAC #3026),1518,1.0,0,resources/js/base/BaseView/TreeMenuView/CacheTreeMenuView.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b80f541e99adfebd808a4c7f84c428f49b6e2e9a,anonym,Fri Mar 3 16:53:18 2017 +0000,Change: switched contents table export to perl report module.,20502,0.0,0,2.0/module/overview/TableContentOverviewModule.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0
0c210ece29963b2f259f6e7fa7b4b9d14e393a69,anonym,Thu Mar 2 15:53:42 2017 +0000,Change: changed max. filed size for reports handled by perl module to 1GiB.,499,0.0,0,perl/reporting/bin/report.pl,.pl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b51db58509ece193c5f18177e929fd86592df7e2,anonym,Thu Mar 2 11:42:45 2017 +0000,Change: improved perl export module. Files larger than 5 MiB will be zipped now if zip file is larger than 64 MiB a error message will be send to frontend.,1401,0.0,0,2.0/service/special/DownloadCacheDataService.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304ebb44745f79de73c3c50d628d6520a144b115,anonym,Wed Mar 1 16:38:12 2017 +0000,Change: raw xml export improved.,18494,0.0,0,2.0/service/overview/CiOverviewGridDataService.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
337efacacae26b9e916c213f8b669b5227a2706c,anonym,Wed Mar 1 15:44:23 2017 +0000,BUGFIX - QueryBuilder - generated SQL result is not show under some circumstances,3110,1.0,0,2.0/service/special/QueryBuilderDataService.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419effbcac3c5b5d2e5436547a5b4759d26a66b2,anonym,Tue Feb 28 15:44:12 2017 +0000,Enhancement: added importXml operation to webservice.,680,0.0,0,2.0/module/special/XmlImportModule.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7f655597406bcd6c422f95b0eb59cad6bbefce7d,anonym,Tue Feb 28 13:39:55 2017 +0000,ENHANCEMENT - SvgGraph - removed some commas and the word Cockpit,1567,0.0,0,2.0/module/special/SvgGraphModule.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bb9a2d7646c97be04b5263411e77082eeff513fa,anonym,Mon Feb 27 11:19:34 2017 +0000,ENHANCEMENT - MailService - made application title and logo configurable too,502,0.0,0,.gitattributes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bab93acb07e9088dddb300132e6865b86cfdb773,anonym,Fri Feb 24 10:22:31 2017 +0000,ENHANCEMENT - UserOverview - added XML_SENDER column    ENHANCEMENT - UserDetail - added XML_SENDER checkbox (readonly),605,0.0,0,2.0/module/overview/UserOverviewModule.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2ba49c03f38902d4fc658273d2e1d4d7c017e25e,anonym,Fri Feb 24 09:20:42 2017 +0000,Change: CiBrowser Export migrated to perl exporter CiBrowser XML export changed to XML2CMDB compatible format generic export improvements.,4034,0.0,0,2.0/module/ci/CiOverviewGridModule.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39249650ea30de6006351c665dde0d31458ce587,anonym,Fri Feb 24 09:12:21 2017 +0000,BUGFIX - CiPropertyGrid - blocking notesid issue,567,1.0,0,resources/js/base/CiBrowser/CiPropertyGrid.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decb0512d0cd302daa5c253966bda83f0f3ed92d,anonym,Fri Feb 24 08:49:10 2017 +0000,BUGFIX - QueryExecute - missing icon if saved to my panels    BUGFIX - CiSummaryPanel - missing icon if saved to my panels,538,1.0,0,resources/js/base/BaseView/QueryExecute.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ce216685e442529221774762b79283e721f49717,anonym,Thu Feb 23 16:46:49 2017 +0000,Bugfix: fixed issues with contacts grid in OpMan and generic grid problem that causes an error on saving data in OpMan (TRAC #3011 merged [11392] from branch 3.3),619,1.0,0,resources/js/base/BaseView/FormView/DynamicForm.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f3d40ad19df802da07755475b16b6e8e89131,anonym,Thu Feb 23 16:15:19 2017 +0000,BUGFIX - Button - empty iconCls check errornous,376,1.0,0,resources/js/base/form/Button.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5a054de58a8b766cdbc1d6fce8f13ba7a898f0c9,anonym,Thu Feb 23 16:12:11 2017 +0000,_dev file,457,0.0,0,.gitattributes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602535b5174808dbfe3dac5127f03e07865244ca,anonym,Thu Feb 23 15:44:19 2017 +0000,ENHANCEMENT - application - leave page checker code cleaned up,840,0.0,0,resources/js/base/application.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f8b4c688b7da1d267ac36c1f3d4b2d70603671ce,anonym,Thu Feb 23 11:23:05 2017 +0000,BUGFIX - SvgGraph - problem with some DB object names in dependency graph generation    ENHANCEMENT - SvgGraph - added staging information    ENHANCEMENT - TableOverviews - added selection for DB object types (tables views MQTs),3526,1.0,0,2.0/module/overview/TableOverviewModule.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
d1c9b9569a212225d8cad4b940491114ac1e857c,anonym,Wed Feb 22 11:29:50 2017 +0000,BUGFIX - Radio - width problem (#3004),488,1.0,0,resources/js/base/form/Radio.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30a16e39bed594a1494f98f91d7bb5961e656049,anonym,Wed Feb 22 10:29:50 2017 +0000,ADD - ScheduledTask - SysUserPermissions,981,0.0,0,.gitattributes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138d5b30054b2e7681c993fe6713bd7f63d634a1,anonym,Wed Feb 22 10:29:27 2017 +0000,ENHANCEMENT - BaseView - TreeMenu options    ENHANCEMENT - CiTypeDetail - preparations for editing all,1957,0.0,0,.gitattributes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5e695419af5cc638089f3dff2c44b8ef03222987,anonym,Wed Feb 22 10:26:51 2017 +0000,BUGFIX - Checkbox - fixed readytouse event,1450,1.0,0,resources/js/base/form/Checkbox.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9865f62eb5d7f7b10b62915176b288cb1bae7360,anonym,Wed Feb 22 08:45:07 2017 +0000,ENHANCEMENT - FilterGrid - code cleaning,2977,0.0,0,resources/js/base/grid/ColumnLockingGridView/FilterGridView.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
5c3ce68f4928a51496385c0b73af508e5cdf86c7,anonym,Wed Feb 22 08:09:57 2017 +0000,BUGFIX - FilterGrid - ComboBoxes will not shown in IE11 at all (#3009),2744,1.0,0,resources/js/base/grid/ColumnLockingGridView/FilterGridView.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ad9715f60249d1bee620901ab8ad724afa79d7ea,anonym,Tue Feb 21 14:33:11 2017 +0000,ADD - icon for risk factor calculation,790,0.0,0,.gitattributes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287ac4f7c952d909a6faae88c580781e2c04fa04,anonym,Tue Feb 21 14:01:43 2017 +0000,ENHANCEMENT - popup - imroved popup reusage (#3002)    ENHANCEMENT - SvgGraph - configurable application logo and title added,2232,0.0,0,2.0/module/special/SvgGraphModule.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8d4da3d6bdcc97cabc9870a5d9e6aafcc1dc7791,anonym,Tue Feb 21 08:56:42 2017 +0000,ENHANCEMENT - TreeMenuView - reformated,436,0.0,0,resources/js/base/BaseView/TreeMenuView.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61f3225527d43704b39afe1fb1d4b9a221c4326b,anonym,Tue Feb 21 08:55:31 2017 +0000,ENHANCEMENT - UserDetail - reformated,825,0.0,0,resources/js/base/panel/admin/UserDetail.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26c5ce15bc6dd4dfa9a94a8bd779c33efffc6e87,anonym,Tue Feb 21 08:54:17 2017 +0000,ENHANCEMENT - ToolBox - hi-res adopted,588,0.0,0,admin/ToolBox.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7c41f5fae3dc702f45771fb9da82e706790c5fd1,anonym,Tue Feb 21 08:53:26 2017 +0000,ENHANCEMENT - CiOverview - improved recursive reference selection,3455,0.0,0,2.0/service/overview/CiOverviewGridDataService.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fec19db2d5ede1ffa51dc74d5d34ee12373cd1b3,anonym,Tue Feb 21 08:39:19 2017 +0000,ENHANCEMENT - GroupDetail - namespace change,714,0.0,0,resources/js/base/panel/admin/GroupDetail.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
af88fb751c35841abb1d222eff5d60150e3bed50,anonym,Tue Feb 21 08:37:53 2017 +0000,ENHANACEMENT - SvgGraphModule - force recreation of the graph with holding down cmd (strg) or alt key (#3001),5539,0.0,0,2.0/module/special/SvgGraphModule.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dd5083d3d0baf78a1b40acd4a692639b3a1880a6,anonym,Tue Feb 21 07:10:01 2017 +0000,BUGFIX - SvgGraphModule - german Umlauts will not displayed properly (#3000),1150,1.0,0,2.0/module/special/SvgGraphModule.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008488d6208154eeb4870da6a39fc89f310b4434,anonym,Mon Feb 20 08:03:23 2017 +0000,Bugfix: fixed issue where GUID combo shows CI_ID after saving the form (TRAC #2999),758,1.0,0,resources/js/cockpit/ciDetailPanel/CiProjectDetailPanel.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82d8c9dabd34d0bf501598600e9404c9abb3ebf3,anonym,Fri Feb 17 14:13:16 2017 +0000,removed console.log,576,0.0,0,resources/js/base/BaseView/FormView/DynamicForm.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2d38cfb47cad76c344d149dd9ada66128c8384e3,anonym,Fri Feb 17 14:11:09 2017 +0000,Bugfix: fixed issue where references could not be deleted in DynamicForm grids.,745,1.0,0,2.0/module/detail/DynamicFormModule.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fa720caec01ab09ebe72ca02b506ef35209cc68d,anonym,Fri Feb 17 11:20:15 2017 +0000,BUGFIX - MaintenanceWindowOverview - filtering doesn't work since switched to strict mode,1007,1.0,0,2.0/module/overview/MaintenanceWindowOverviewModule.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d8f3f5b8939218741d0158a6288028a013d53c1c,anonym,Thu Feb 16 13:18:31 2017 +0000,Bugfix: fixed issue where incomplete ref data causes an error on saving DynamicForms.,27884,1.0,0,2.0/service/cmdb/cockpit/DynamicFormValidationService.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3b2ee3f36aeef43a0c75f900fe148c3393ed565e,anonym,Thu Feb 16 11:56:11 2017 +0000,BUGFIX - MaintenanceWindowOverview - removed arguments.callee.caller by <methodName>.caller,1940,1.0,0,resources/js/cockpit/SAT/MaintenanceWindow/MaintenanceWindowOverview.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
